date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:52:02	60905/60905	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/extras-members.html	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/extras-members.html	(from https://coderthemes.com/codefox/layouts/horizontal/index.html)
14:52:02	56644/56644	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/extras-timeline.html	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/extras-timeline.html	(from https://coderthemes.com/codefox/layouts/horizontal/index.html)
14:52:02	43720/43720	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/extras-invoice.html	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/extras-invoice.html	(from https://coderthemes.com/codefox/layouts/horizontal/index.html)
14:52:03	2992/2992	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/extras-maintenance.html	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/extras-maintenance.html	(from https://coderthemes.com/codefox/layouts/horizontal/index.html)
14:52:03	3082/3082	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/extras-coming-soon.html	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/extras-coming-soon.html	(from https://coderthemes.com/codefox/layouts/horizontal/index.html)
14:52:03	39964/39964	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/extras-faq.html	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/extras-faq.html	(from https://coderthemes.com/codefox/layouts/horizontal/index.html)
14:52:04	39794/39794	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/extras-pricing.html	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/extras-pricing.html	(from https://coderthemes.com/codefox/layouts/horizontal/index.html)
14:52:04	5725/5725	---M--	200	added ('OK')	image/jpeg	etag:%225e194eeb-165d%22	https://coderthemes.com/codefox/layouts/horizontal/assets/images/users/avatar-3.jpg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/users/avatar-3.jpg	(from https://coderthemes.com/codefox/layouts/horizontal/index.html)
14:52:04	2924/2924	---M--	200	added ('OK')	image/jpeg	etag:%225e194eeb-b6c%22	https://coderthemes.com/codefox/layouts/horizontal/assets/images/users/avatar-2.jpg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/users/avatar-2.jpg	(from https://coderthemes.com/codefox/layouts/horizontal/index.html)
14:52:05	31717/31717	---M--	200	added ('OK')	image/png	etag:%225e194eeb-7be5%22	https://coderthemes.com/codefox/layouts/horizontal/assets/images/layouts/light.png	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/layouts/light.png	(from https://coderthemes.com/codefox/layouts/horizontal/index.html)
14:52:06	43260/43260	---M--	200	added ('OK')	image/png	etag:%225e194eeb-a8fc%22	https://coderthemes.com/codefox/layouts/horizontal/assets/images/layouts/dark.png	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/layouts/dark.png	(from https://coderthemes.com/codefox/layouts/horizontal/index.html)
14:52:07	202185/202185	---MCZ	200	added ('OK')	text/css	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/css/bootstrap-dark.min.css	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/css/bootstrap-dark.min.css	(from https://coderthemes.com/codefox/layouts/horizontal/index.html)
14:52:08	81896/81896	---MCZ	200	added ('OK')	text/css	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/css/app-dark.min.css	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/css/app-dark.min.css	(from https://coderthemes.com/codefox/layouts/horizontal/index.html)
14:52:09	31961/31961	---M--	200	added ('OK')	image/png	etag:%225e194eeb-7cd9%22	https://coderthemes.com/codefox/layouts/horizontal/assets/images/layouts/rtl.png	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/layouts/rtl.png	(from https://coderthemes.com/codefox/layouts/horizontal/index.html)
14:52:09	116954/116954	---MCZ	200	added ('OK')	text/css	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/css/app-rtl.min.css	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/css/app-rtl.min.css	(from https://coderthemes.com/codefox/layouts/horizontal/index.html)
14:52:10	43484/43484	---M--	200	added ('OK')	image/png	etag:%225e194eeb-a9dc%22	https://coderthemes.com/codefox/layouts/horizontal/assets/images/layouts/dark-rtl.png	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/layouts/dark-rtl.png	(from https://coderthemes.com/codefox/layouts/horizontal/index.html)
14:52:11	117028/117028	---MCZ	200	added ('OK')	text/css	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/css/app-dark-rtl.min.css	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/css/app-dark-rtl.min.css	(from https://coderthemes.com/codefox/layouts/horizontal/index.html)
14:52:12	51436/51436	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/libs/bootstrap-select/bootstrap-select.min.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/libs/bootstrap-select/bootstrap-select.min.js	(from https://coderthemes.com/codefox/layouts/horizontal/index.html)
14:52:14	194082/194082	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/js/vendor.min.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/js/vendor.min.js	(from https://coderthemes.com/codefox/layouts/horizontal/index.html)
14:52:17	1065/1065	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/js/pages/dashboard.init.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/js/pages/dashboard.init.js	(from https://coderthemes.com/codefox/layouts/horizontal/index.html)
14:52:17	191425/191425	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/libs/c3/c3.min.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/libs/c3/c3.min.js	(from https://coderthemes.com/codefox/layouts/horizontal/index.html)
14:52:19	7053/7053	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/js/app.min.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/js/app.min.js	(from https://coderthemes.com/codefox/layouts/horizontal/index.html)
14:52:21	243028/243028	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/libs/d3/d3.min.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/libs/d3/d3.min.js	(from https://coderthemes.com/codefox/layouts/horizontal/index.html)
14:52:33	193408/193408	---M--	200	added ('OK')	application/octet-stream	etag:%225e194eeb-2f380%22	https://coderthemes.com/codefox/layouts/horizontal/assets/fonts/materialdesignicons-webfont.woff2?v=3.6.95	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/fonts/materialdesignicons-webfontbd7d.woff2	(from https://coderthemes.com/codefox/layouts/horizontal/assets/css/icons.min.css)
14:52:42	263468/263468	---M--	200	added ('OK')	application/octet-stream	etag:%225e194eeb-4052c%22	https://coderthemes.com/codefox/layouts/horizontal/assets/fonts/materialdesignicons-webfont.woff?v=3.6.95	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/fonts/materialdesignicons-webfontbd7d.woff	(from https://coderthemes.com/codefox/layouts/horizontal/assets/css/icons.min.css)
14:52:47	546768/546768	---M--	200	added ('OK')	application/octet-stream	etag:%225e194eeb-857d0%22	https://coderthemes.com/codefox/layouts/horizontal/assets/fonts/materialdesignicons-webfont.eot?v=3.6.95	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/fonts/materialdesignicons-webfontbd7d.eot	(from https://coderthemes.com/codefox/layouts/horizontal/assets/css/icons.min.css)
14:52:49	62084/62084	---M--	200	added ('OK')	application/octet-stream	etag:%225e194eeb-f284%22	https://coderthemes.com/codefox/layouts/horizontal/assets/fonts/feather.eot?t=1525787366991	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/fonts/feathere8ab.eot	(from https://coderthemes.com/codefox/layouts/horizontal/assets/css/icons.min.css)
14:52:50	29500/29500	---M--	200	added ('OK')	application/octet-stream	etag:%225e194eeb-733c%22	https://coderthemes.com/codefox/layouts/horizontal/assets/fonts/feather.woff?t=1525787366991	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/fonts/feathere8ab.woff	(from https://coderthemes.com/codefox/layouts/horizontal/assets/css/icons.min.css)
14:52:51	61920/61920	---M--	200	added ('OK')	application/octet-stream	etag:%225e194eeb-f1e0%22	https://coderthemes.com/codefox/layouts/horizontal/assets/fonts/feather.ttf?t=1525787366991	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/fonts/feathere8ab.ttf	(from https://coderthemes.com/codefox/layouts/horizontal/assets/css/icons.min.css)
14:52:53	213926/213926	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/fonts/feather.svg?t=1525787366991	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/fonts/feathere8ab.svg	(from https://coderthemes.com/codefox/layouts/horizontal/assets/css/icons.min.css)
14:52:58	546768/546768	---M--	200	added ('OK')	application/octet-stream	etag:%225e194eeb-857d0%22	https://coderthemes.com/codefox/layouts/horizontal/assets/fonts/materialdesignicons-webfont.eot?	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/fonts/materialdesignicons-webfontd41d.eot	(from https://coderthemes.com/codefox/layouts/horizontal/assets/css/icons.min.css)
14:53:00	129916/129916	---M--	200	added ('OK')	application/octet-stream	etag:%225e194eeb-1fb7c%22	https://coderthemes.com/codefox/layouts/horizontal/assets/fonts/fa-brands-400.eot	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/fonts/fa-brands-400.eot	(from https://coderthemes.com/codefox/layouts/horizontal/assets/css/icons.min.css)
14:53:04	546548/546548	---M--	200	added ('OK')	application/octet-stream	etag:%225e194eeb-856f4%22	https://coderthemes.com/codefox/layouts/horizontal/assets/fonts/materialdesignicons-webfont.ttf?v=3.6.95	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/fonts/materialdesignicons-webfontbd7d.ttf	(from https://coderthemes.com/codefox/layouts/horizontal/assets/css/icons.min.css)
14:53:05	129916/129916	---M--	200	added ('OK')	application/octet-stream	etag:%225e194eeb-1fb7c%22	https://coderthemes.com/codefox/layouts/horizontal/assets/fonts/fa-brands-400.eot?	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/fonts/fa-brands-400d41d.eot	(from https://coderthemes.com/codefox/layouts/horizontal/assets/css/icons.min.css)
14:53:06	74776/74776	---M--	200	added ('OK')	application/octet-stream	etag:%225e194eeb-12418%22	https://coderthemes.com/codefox/layouts/horizontal/assets/fonts/fa-brands-400.woff2	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/fonts/fa-brands-400.woff2	(from https://coderthemes.com/codefox/layouts/horizontal/assets/css/icons.min.css)
14:53:09	87688/87688	---M--	200	added ('OK')	application/octet-stream	etag:%225e194eeb-15688%22	https://coderthemes.com/codefox/layouts/horizontal/assets/fonts/fa-brands-400.woff	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/fonts/fa-brands-400.woff	(from https://coderthemes.com/codefox/layouts/horizontal/assets/css/icons.min.css)
14:53:11	34388/34388	---M--	200	added ('OK')	application/octet-stream	etag:%225e194eeb-8654%22	https://coderthemes.com/codefox/layouts/horizontal/assets/fonts/fa-regular-400.eot	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/fonts/fa-regular-400.eot	(from https://coderthemes.com/codefox/layouts/horizontal/assets/css/icons.min.css)
14:53:11	129612/129612	---M--	200	added ('OK')	application/octet-stream	etag:%225e194eeb-1fa4c%22	https://coderthemes.com/codefox/layouts/horizontal/assets/fonts/fa-brands-400.ttf	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/fonts/fa-brands-400.ttf	(from https://coderthemes.com/codefox/layouts/horizontal/assets/css/icons.min.css)
14:53:12	34388/34388	---M--	200	added ('OK')	application/octet-stream	etag:%225e194eeb-8654%22	https://coderthemes.com/codefox/layouts/horizontal/assets/fonts/fa-regular-400.eot?	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/fonts/fa-regular-400d41d.eot	(from https://coderthemes.com/codefox/layouts/horizontal/assets/css/icons.min.css)
14:53:13	13560/13560	---M--	200	added ('OK')	application/octet-stream	etag:%225e194eeb-34f8%22	https://coderthemes.com/codefox/layouts/horizontal/assets/fonts/fa-regular-400.woff2	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/fonts/fa-regular-400.woff2	(from https://coderthemes.com/codefox/layouts/horizontal/assets/css/icons.min.css)
14:53:15	16804/16804	---M--	200	added ('OK')	application/octet-stream	etag:%225e194eeb-41a4%22	https://coderthemes.com/codefox/layouts/horizontal/assets/fonts/fa-regular-400.woff	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/fonts/fa-regular-400.woff	(from https://coderthemes.com/codefox/layouts/horizontal/assets/css/icons.min.css)
14:53:17	34092/34092	---M--	200	added ('OK')	application/octet-stream	etag:%225e194eeb-852c%22	https://coderthemes.com/codefox/layouts/horizontal/assets/fonts/fa-regular-400.ttf	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/fonts/fa-regular-400.ttf	(from https://coderthemes.com/codefox/layouts/horizontal/assets/css/icons.min.css)
14:53:18	694583/694583	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/fonts/fa-brands-400.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/fonts/fa-brands-400.svg	(from https://coderthemes.com/codefox/layouts/horizontal/assets/css/icons.min.css)
14:53:21	144451/144451	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/fonts/fa-regular-400.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/fonts/fa-regular-400.svg	(from https://coderthemes.com/codefox/layouts/horizontal/assets/css/icons.min.css)
14:53:23	4192704/4192704	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/fonts/materialdesignicons-webfont.svg?v=3.6.95	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/fonts/materialdesignicons-webfontbd7d.svg	(from https://coderthemes.com/codefox/layouts/horizontal/assets/css/icons.min.css)
14:53:27	74276/74276	---M--	200	added ('OK')	application/octet-stream	etag:%225e194eeb-12224%22	https://coderthemes.com/codefox/layouts/horizontal/assets/fonts/fa-solid-900.woff2	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/fonts/fa-solid-900.woff2	(from https://coderthemes.com/codefox/layouts/horizontal/assets/css/icons.min.css)
14:53:33	96256/96256	---M--	200	added ('OK')	application/octet-stream	etag:%225e194eeb-17800%22	https://coderthemes.com/codefox/layouts/horizontal/assets/fonts/fa-solid-900.woff	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/fonts/fa-solid-900.woff	(from https://coderthemes.com/codefox/layouts/horizontal/assets/css/icons.min.css)
14:53:36	186728/186728	---M--	200	added ('OK')	application/octet-stream	etag:%225e194eeb-2d968%22	https://coderthemes.com/codefox/layouts/horizontal/assets/fonts/fa-solid-900.eot	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/fonts/fa-solid-900.eot	(from https://coderthemes.com/codefox/layouts/horizontal/assets/css/icons.min.css)
14:53:36	186728/186728	---M--	200	added ('OK')	application/octet-stream	etag:%225e194eeb-2d968%22	https://coderthemes.com/codefox/layouts/horizontal/assets/fonts/fa-solid-900.eot?	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/fonts/fa-solid-900d41d.eot	(from https://coderthemes.com/codefox/layouts/horizontal/assets/css/icons.min.css)
14:53:37	40522/40522	---M--	200	added ('OK')	application/octet-stream	etag:%225e194eeb-9e4a%22	https://coderthemes.com/codefox/layouts/horizontal/assets/fonts/dripicons-v2.eot	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/fonts/dripicons-v2.eot	(from https://coderthemes.com/codefox/layouts/horizontal/assets/css/icons.min.css)
14:53:38	40522/40522	---M--	200	added ('OK')	application/octet-stream	etag:%225e194eeb-9e4a%22	https://coderthemes.com/codefox/layouts/horizontal/assets/fonts/dripicons-v2.eot?	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/fonts/dripicons-v2d41d.eot	(from https://coderthemes.com/codefox/layouts/horizontal/assets/css/icons.min.css)
